id,price
523,240876.22
524,378111.38
525,360794.88
526,647006.3
527,336067.06
528,266061.1
529,491000.1
530,425820.03
531,607860.94
532,611251.44
533,383528.53
534,943717.06
535,199958.4
536,559263.4
537,525370.1
538,466897.16
539,344595.56
540,979121.6
541,424868.03
542,669597.06
543,404040.3
544,257987.03
545,957808.5
546,583478.2
547,966857.94
548,218999.83
549,550403.2
550,343160.22
551,923626.94
552,926532.9
553,808431.2
554,485487.9
555,432864.28
556,290043.22
557,345160.84
558,794478.3
559,228037.69
560,229116.88
561,222261.55
562,352481.38
563,748956.25
564,425124.44
565,268312.12
566,1068428.6
567,185794.45
568,505174.5
569,164862.6
570,990738.8
571,237426.83
572,1023423.06
573,686164.2
574,614142.4
575,433736.5
576,1146845.8
577,754068.3
578,281917.5
579,314725.3
580,643037.3
581,335376.6
582,522597.3
583,1354572.9
584,767741.7
585,811845.2
586,515775.88
587,688854.25
588,539062.3
589,2115127.5
590,612761.3
591,306241.0
592,950467.5
593,416309.25
594,374609.66
595,395973.16
596,1129762.9
597,335501.56
598,627091.9
599,255888.38
600,327917.62
601,181229.66
602,243474.45
603,537112.8
604,1640683.1
605,241903.9
606,732039.3
607,339803.25
608,181376.97
609,573638.56
610,382269.62
611,870836.25
612,608880.4
613,1038994.4
614,294722.47
615,517804.94
616,302875.34
617,1472284.8
618,193464.52
619,601260.75
620,508707.72
621,320031.56
622,375014.0
623,415357.66
624,594559.56
625,409519.0
626,257330.52
627,813513.2
628,469413.12
629,676939.94
630,282745.12
631,430197.7
632,464977.9
633,407336.9
634,374775.03
635,1247920.1
636,532359.5
637,251673.03
638,446020.44
639,531380.75
640,1085368.8
641,1178410.5
642,417001.94
643,381112.1
644,1656586.1
645,508157.44
646,883071.9
647,1657191.8
648,245201.36
649,269723.56
650,392591.28
651,548492.8
652,198623.66
653,439815.38
654,848898.3
655,873993.6
656,243249.31
657,282865.5
658,362552.12
659,367470.25
660,387804.38
661,362920.1
662,270804.06
663,335038.78
664,1160906.2
665,599672.06
666,424722.25
667,1034592.1
668,322074.84
669,637566.3
670,328823.03
671,675683.94
672,604964.8
673,170804.84
674,400370.47
675,384139.06
676,671687.1
677,339920.78
678,316575.03
679,297852.66
680,267042.22
681,458760.78
682,473907.9
683,328690.56
684,438601.62
685,286377.4
686,657660.3
687,580178.44
688,1417112.8
689,426507.6
690,461111.84
691,798670.44
692,724889.44
693,473291.28
694,353909.97
695,332723.0
696,588067.5
697,676300.9
698,254084.89
699,879885.06
700,245385.88
701,532736.94
702,522399.6
703,350931.38
704,511340.72
705,645404.8
706,188620.1
707,259515.11
708,297799.88
709,421983.2
710,465346.94
711,269847.12
712,250841.78
713,637154.25
714,2445077.0
715,395097.06
716,466446.47
717,504088.0
718,420828.44
719,222330.72
720,223433.08
721,517523.3
722,300735.1
723,669133.6
724,322222.12
725,385478.0
726,855199.2
727,743395.9
728,510440.7
729,450020.6
730,614388.1
731,370981.28
732,299561.5
733,418657.22
734,353342.53
735,296493.03
736,599458.75
737,422711.94
738,353355.16
739,389655.12
740,667987.25
741,566462.4
742,242403.83
743,416355.56
744,206963.62
745,192913.1
746,224058.05
747,447509.78
748,309796.12
749,336871.25
750,498581.8
751,506420.44
752,524806.5
753,687573.75
754,326989.97
755,194593.33
756,199014.55
757,599396.8
758,587395.4
759,494820.25
760,582310.2
761,377063.78
762,440397.75
763,179553.73
764,643991.94
765,628455.75
766,218601.28
767,234960.05
768,1328324.5
769,889723.0
770,265360.72
771,311990.7
772,472649.8
773,693423.4
774,1263022.0
775,488537.2
776,766761.0
777,288394.34
778,290395.25
779,699050.44
780,421186.7
781,1257034.5
782,466175.72
783,374994.0
784,953603.8
785,211027.14
786,403583.03
787,794729.0
788,757062.9
789,287087.0
790,437593.16
791,532245.2
792,338730.72
793,253327.66
794,334515.38
795,597876.9
796,242786.55
797,307668.3
798,541905.7
799,328662.8
800,519807.22
801,519320.5
802,219042.44
803,459276.9
804,446214.4
805,314034.06
806,791956.75
807,267442.1
808,607794.75
809,489559.6
810,726881.7
811,506743.94
812,363309.9
813,467731.1
814,322665.6
815,1043089.7
816,665030.2
817,260712.06
818,838026.9
819,287752.7
820,562952.94
821,958250.56
822,500971.1
823,337160.84
824,338337.84
825,571164.06
826,484520.88
827,269719.84
828,1439988.9
829,251606.7
830,634223.94
831,519041.6
832,270768.7
833,564441.2
834,328154.12
835,223704.7
836,1307530.4
837,649256.56
838,615333.75
839,533489.8
840,403513.94
841,329827.2
842,205701.11
843,688619.5
844,398564.25
845,538487.75
846,1265178.2
847,437073.12
848,338491.1
849,1269832.5
850,668914.25
851,1324224.0
852,631692.0
853,283662.34
854,465942.6
855,420516.66
856,385413.84
857,279491.8
858,320384.2
859,249040.5
860,588074.06
861,679588.94
862,422019.44
863,1286906.0
864,209601.95
865,1102747.4
866,316625.62
867,366724.66
868,1521152.6
869,832952.9
870,553807.7
871,328578.22
872,225810.8
873,221920.94
874,313602.8
875,273866.3
876,406684.97
877,490114.1
878,393697.38
879,256879.89
880,794700.2
881,662942.06
882,364736.22
883,573550.1
884,287610.8
885,672544.06
886,438322.34
887,606546.4
888,305242.06
889,524468.6
890,479142.78
891,214570.22
892,679008.9
893,202818.06
894,390522.62
895,1317265.8
896,397165.38
897,874906.25
898,949037.25
899,382948.6
900,566406.75
901,805707.2
902,492452.38
903,302097.1
904,1118530.5
905,425663.62
906,269728.88
907,714743.9
908,921103.44
909,671376.5
910,840009.06
911,802979.1
912,397452.72
913,684690.5
914,746198.56
915,307401.03
916,348078.47
917,590181.44
918,436548.22
919,647028.25
920,224908.38
921,422915.44
922,268766.5
923,561685.9
924,430217.25
925,578470.1
926,499933.3
927,619497.0
928,290470.3
929,418254.53
930,489371.2
931,548558.3
932,353449.78
933,225319.38
934,447455.53
935,860556.56
936,602097.56
937,480928.75
938,419345.4
939,395039.47
940,330360.38
941,706516.4
942,303287.22
943,493081.12
944,357326.47
945,654615.7
946,890765.06
947,500104.75
948,810225.44
949,240895.8
950,730369.2
951,383290.7
952,375255.2
953,399568.9
954,369448.38
955,447252.75
956,485149.25
957,407514.72
958,784118.9
959,647390.7
960,456839.53
961,410824.88
962,327212.97
963,224481.97
964,201971.53
965,666114.06
966,209597.44
967,551417.9
968,515935.9
969,494122.03
970,4043240.2
971,286313.62
972,375894.1
973,232268.86
974,693459.06
975,398765.44
976,608940.1
977,145438.69
978,323006.3
979,833916.56
980,445568.22
981,442500.44
982,351605.94
983,574600.44
984,388283.7
985,188437.55
986,620221.7
987,469610.84
988,229573.72
989,905657.06
990,3984782.0
991,872395.25
992,315118.12
993,406937.53
994,383095.38
995,349032.2
996,725090.75
997,308855.56
998,205093.92
999,599493.8
1000,533005.0
1001,403098.1
1002,1025152.6
1003,290183.56
1004,523335.97
1005,444101.62
1006,630087.8
1007,717001.1
1008,379626.7
1009,567048.06
1010,405572.8
1011,438566.8
1012,611112.56
1013,368744.7
1014,514334.3
1015,428094.12
1016,339810.88
1017,316112.3
1018,645998.7
1019,655747.75
1020,718016.3
1021,454132.5
1022,886707.1
1023,661148.25
1024,1057293.8
1025,1032036.75
1026,214568.42
1027,371038.78
1028,288687.47
1029,570709.25
1030,640294.56
1031,372656.3
1032,661536.94
1033,323136.25
1034,385240.22
1035,344868.47
1036,588752.0
1037,646046.0
1038,250071.05
1039,197896.69
1040,984584.75
1041,509658.25
1042,291693.53
1043,872454.56
1044,378143.5
1045,785599.44
1046,210766.62
1047,685690.44
1048,590572.9
1049,347033.88
1050,203189.97
1051,3418250.8
1052,566320.5
1053,568405.8
1054,405548.38
1055,1232578.5
1056,544682.44
1057,533830.06
1058,313712.66
1059,537203.6
1060,835638.94
1061,444086.53
1062,379776.7
1063,316094.88
1064,291783.03
1065,499179.44
1066,570298.06
1067,502260.25
1068,500328.62
1069,317444.0
1070,282476.22
1071,305558.84
1072,250617.42
1073,712889.3
1074,763326.44
1075,531829.6
1076,421811.06
1077,749366.94
1078,570365.8
1079,470406.6
1080,441372.12
1081,1418691.4
1082,577624.9
1083,826977.1
1084,458849.75
1085,221162.88
1086,301326.9
1087,619033.94
1088,486992.0
1089,623366.2
1090,529635.56
1091,340576.88
1092,291559.34
1093,228693.62
1094,187073.42
1095,1600835.6
1096,283885.47
1097,456208.12
1098,294996.3
1099,458091.06
1100,607117.75
1101,615221.56
1102,586042.9
1103,649192.06
1104,370627.84
1105,223677.95
1106,221219.61
1107,650215.06
1108,409359.56
1109,1177088.4
1110,538593.6
1111,691107.1
1112,541912.75
1113,285243.38
1114,245462.81
1115,509062.1
1116,289238.47
1117,498419.84
1118,481733.72
1119,382214.7
1120,181951.94
1121,344994.0
1122,584570.3
1123,297303.47
1124,468506.9
1125,392693.84
1126,972195.44
1127,641450.9
1128,461669.16
1129,1255596.8
1130,305724.53
1131,398242.47
1132,738477.56
1133,362842.84
1134,401211.8
1135,441098.38
1136,447689.44
1137,322554.97
1138,434163.7
1139,515627.8
1140,743477.06
1141,627097.7
1142,1062470.5
1143,225637.28
1144,321235.0
1145,1102170.6
1146,465833.66
1147,422848.16
1148,1702694.4
1149,352554.44
1150,876294.06
1151,596493.9
1152,370424.78
1153,339255.16
1154,639711.25
1155,1259431.4
1156,544954.0
1157,685118.1
1158,324037.4
1159,641008.56
1160,459756.6
1161,389788.75
1162,348103.7
1163,390113.6
1164,280438.75
1165,253521.44
1166,342888.8
1167,1164864.8
1168,361855.47
1169,510688.0
1170,2771444.0
1171,554394.2
1172,1206359.1
1173,251513.66
1174,216570.98
1175,204576.44
1176,343405.84
1177,278848.4
1178,253417.03
1179,293857.97
1180,730735.7
1181,286465.22
1182,468474.4
1183,363636.97
1184,502321.03
1185,357993.03
1186,198994.8
1187,453710.66
1188,621446.75
1189,428578.16
1190,333824.88
1191,565888.25
1192,219527.83
1193,690278.0
1194,839411.94
1195,548412.1
1196,452452.75
1197,225268.33
1198,259236.7
1199,283398.47
1200,698359.25
1201,422955.66
1202,1060080.4
1203,375526.34
1204,755121.44
1205,502809.28
1206,254522.22
1207,317435.3
1208,284939.28
1209,1433827.5
1210,643972.1
1211,508517.06
1212,466237.66
1213,213071.97
1214,307806.56
1215,896992.56
1216,646464.0
1217,958082.1
1218,473041.97
1219,462624.44
1220,397651.94
1221,495319.72
1222,257447.45
1223,683638.1
1224,246825.95
1225,377646.34
1226,1031140.7
1227,513896.3
1228,241928.84
1229,988284.56
1230,601321.0
1231,425267.5
1232,808994.3
1233,547220.4
1234,427617.56
1235,394692.25
1236,311163.12
1237,317725.6
1238,554304.7
1239,605274.56
1240,517335.3
1241,359579.75
1242,580807.06
1243,313922.1
1244,258600.36
1245,340471.22
1246,752717.3
1247,699366.5
1248,259682.88
1249,243963.0
1250,1418058.6
1251,760110.56
1252,676127.4
1253,646538.6
1254,414345.16
1255,651462.9
1256,678250.5
1257,1293318.6
1258,1795195.0
1259,577603.06
1260,378155.2
1261,350253.84
1262,1808201.1
1263,252768.92
1264,438370.12
1265,383789.84
1266,297761.97
1267,353116.22
1268,380956.94
1269,695425.7
1270,260321.22
1271,727826.75
1272,353203.22
1273,407984.84
1274,448715.97
1275,632173.5
1276,836027.3
1277,323625.53
1278,384313.3
1279,653498.4
1280,744893.25
1281,378213.16
1282,582643.06
1283,710482.06
1284,293287.2
1285,579892.25
1286,405203.88
1287,453160.7
1288,901349.1
1289,285257.1
1290,315657.06
1291,266784.1
1292,142714.44
1293,246521.42
1294,1074571.8
1295,705949.25
1296,266955.8
1297,571364.94
1298,570318.7
1299,392493.2
1300,380551.84
1301,349163.72
1302,401864.47
1303,515236.28
1304,623311.2
1305,325330.22
1306,214440.73
1307,545874.25
1308,747297.6
1309,425054.88
1310,870641.44
1311,960553.7
1312,408974.2
1313,184121.75
1314,385148.8
1315,1113002.4
1316,462336.62
1317,419799.94
1318,611317.1
1319,292561.44
1320,806390.3
1321,415168.75
1322,394158.84
1323,267045.88
1324,482785.28
1325,490588.38
1326,745545.4
1327,414311.44
1328,634857.8
1329,924923.8
1330,1108464.8
1331,238818.95
1332,461762.34
1333,533175.75
1334,395130.47
1335,456068.2
1336,806042.1
1337,2333059.5
1338,457678.84
1339,861791.2
1340,287619.84
1341,309155.0
1342,269001.22
1343,364736.22
1344,643003.94
1345,280596.1
1346,189030.14
1347,555576.06
1348,464047.66
1349,258909.02
1350,627800.75
1351,424566.16
1352,507330.03
1353,258109.9
1354,610791.3
1355,604526.06
1356,400210.2
1357,438217.75
1358,175396.81
1359,259966.3
1360,571183.9
1361,878002.44
1362,352687.1
1363,431806.6
1364,559101.56
1365,867496.44
1366,369160.2
1367,482065.34
1368,184215.47
1369,355644.53
1370,306912.56
1371,558421.9
1372,595472.25
1373,392553.12
1374,447469.34
1375,538216.2
1376,494961.4
1377,255800.17
1378,745770.2
1379,572605.9
1380,351689.16
1381,329564.78
1382,610490.4
1383,263448.34
1384,1581224.2
1385,439748.5
1386,323442.84
1387,477519.28
1388,414901.8
1389,639441.75
1390,299463.88
1391,467009.62
1392,546173.2
1393,448441.47
1394,414922.6
1395,359219.2
1396,246325.47
1397,269713.84
1398,701785.0
1399,176547.66
1400,440912.22
1401,487759.28
1402,249274.9
1403,567704.5
1404,459292.22
1405,337545.8
1406,377934.97
1407,855986.6
1408,230364.27
1409,391825.8
1410,920295.06
1411,385097.6
1412,424517.8
1413,330687.25
1414,452438.03
1415,336290.7
1416,246011.56
1417,651558.3
1418,406717.88
1419,510529.9
1420,775885.1
1421,504253.97
1422,323272.78
1423,384965.44
1424,255323.36
1425,217622.62
1426,533279.9
1427,474311.0
1428,673807.3
1429,369817.4
1430,291013.12
1431,478032.9
1432,593736.1
1433,333557.1
1434,323135.66
1435,370384.1
1436,444579.53
1437,352074.56
1438,289143.6
1439,398751.84
1440,309106.25
1441,223785.88
1442,567212.2
1443,375022.66
1444,309690.6
1445,223981.0
1446,359546.22
1447,394723.12
1448,528333.44
1449,216916.19
1450,1150088.9
1451,348924.38
1452,906460.5
1453,615916.2
1454,1544951.2
1455,320144.72
1456,249305.05
1457,1179861.6
1458,569926.3
1459,431635.66
1460,311808.34
1461,771061.2
1462,356774.28
1463,473665.78
1464,207172.61
1465,1178932.6
1466,224590.98
1467,459433.8
1468,1355388.8
1469,407427.53
1470,198471.23
1471,525661.8
1472,214118.44
1473,317227.38
1474,557081.44
1475,530801.8
1476,590950.2
1477,1409445.9
1478,500301.75
1479,928650.0
1480,482621.8
1481,873333.75
1482,523459.03
1483,550541.3
1484,275003.03
1485,804690.25
1486,511764.44
1487,300001.7
1488,355510.47
1489,443138.06
1490,273039.62
1491,332267.97
1492,384743.12
1493,489929.44
1494,374272.2
1495,379196.1
1496,482985.56
1497,628117.25
1498,385601.44
1499,756772.1
1500,489855.62
1501,619006.3
1502,724171.8
1503,437072.6
1504,213124.23
1505,275810.78
1506,356251.1
1507,372041.22
1508,1103770.6
1509,497738.06
1510,957243.75
1511,424379.44
1512,459364.94
1513,2133658.2
1514,1082839.6
1515,642228.6
1516,558217.06
1517,545534.06
1518,320859.78
1519,277210.0
1520,449951.84
1521,387207.1
1522,1587422.4
1523,563478.75
1524,302837.66
1525,252302.22
1526,393214.7
1527,411023.3
1528,339168.22
1529,1187836.9
1530,946002.3
1531,260161.11
1532,600764.7
1533,387709.0
1534,329334.47
1535,504949.34
1536,387173.25
1537,613340.4
1538,417482.9
1539,502351.34
1540,542944.5
1541,358605.97
1542,393411.03
1543,305397.4
1544,249899.89
1545,425652.44
1546,536080.0
1547,352844.6
1548,234610.58
1549,486649.2
1550,418063.16
1551,678525.44
1552,423405.56
1553,248237.02
1554,706821.56
1555,853963.75
1556,455057.56
1557,209041.39
1558,361626.44
1559,543469.75
1560,703031.1
1561,869031.3
1562,369790.88
1563,226857.28
1564,381253.28
1565,537365.44
1566,216961.66
1567,626403.44
1568,312672.16
1569,407525.6
1570,821414.0
1571,315184.62
1572,381911.1
1573,232304.36
1574,539976.7
1575,464555.94
1576,380500.03
1577,254383.84
1578,252771.62
1579,276534.3
1580,304684.38
1581,295872.16
1582,613988.44
1583,327948.4
1584,300314.03
1585,486714.44
1586,219332.53
1587,255621.44
1588,352969.9
1589,699699.4
1590,625812.94
1591,367950.2
1592,480466.34
1593,627259.94
1594,722942.9
1595,327389.12
1596,853242.4
1597,344041.7
1598,397712.78
1599,463124.7
1600,212967.34
1601,338312.75
1602,222625.61
1603,444978.3
1604,689590.6
1605,608086.9
1606,201889.45
1607,1277505.8
1608,1114997.4
1609,219831.61
1610,2101849.5
1611,418348.38
1612,251270.19
1613,835542.56
1614,490166.3
1615,416097.4
1616,420773.5
1617,545451.06
1618,546611.8
1619,542916.94
1620,849410.9
1621,325390.78
1622,349958.25
1623,700928.7
1624,473482.78
1625,262171.4
1626,357143.28
1627,217398.88
1628,509737.84
1629,383981.1
1630,408896.4
1631,750336.75
1632,527474.9
1633,260187.94
1634,508740.4
1635,309882.7
1636,511194.62
1637,340590.62
1638,390579.44
1639,616173.56
1640,1024832.06
1641,410502.75
1642,565522.8
1643,771802.6
1644,350463.56
1645,540876.94
1646,592629.0
1647,690407.0
1648,572471.8
1649,250982.94
1650,1785713.1
1651,739491.9
1652,248117.22
1653,932260.75
1654,502022.38
1655,760377.94
1656,403185.47
1657,787385.5
1658,438025.84
1659,308253.47
1660,371343.7
1661,735789.4
1662,340181.7
1663,677902.5
1664,295529.94
1665,331943.22
1666,458849.6
1667,234355.95
1668,739271.56
1669,404120.8
1670,556381.0
1671,1070525.4
1672,325655.97
1673,530219.75
1674,729522.44
1675,637868.1
1676,694204.75
1677,865437.44
1678,295286.06
1679,330985.0
1680,367886.16
1681,334540.94
1682,588979.2
1683,313529.66
1684,304231.4
1685,323839.1
1686,360819.56
1687,356725.66
1688,240845.5
1689,452300.47
1690,615302.6
1691,349677.9
1692,348143.3
1693,238484.52
1694,442206.03
1695,773993.7
1696,231446.02
1697,955367.7
1698,321380.38
1699,1015030.56
1700,242912.77
1701,688108.1
1702,298806.94
1703,264083.2
1704,442533.34
1705,564220.0
1706,965122.75
1707,1111287.1
1708,378998.16
1709,263412.66
1710,514467.44
1711,260907.3
1712,298552.4
1713,449991.22
1714,293470.06
1715,400967.53
1716,771376.3
1717,279224.72
1718,464031.44
1719,224463.58
1720,487566.88
1721,653839.0
1722,2324777.0
1723,441196.1
1724,1450224.5
1725,555631.25
1726,403945.8
1727,1107261.6
1728,727508.75
1729,310095.9
1730,297457.94
1731,294346.62
1732,477094.8
1733,277274.9
1734,625802.75
1735,392890.34
1736,188557.83
1737,517697.2
1738,736211.44
1739,194563.8
1740,258587.88
1741,1773642.9
1742,390785.53
1743,857091.1
1744,721616.94
1745,480459.88
1746,265023.84
1747,555201.8
1748,256302.39
1749,767134.56
1750,266287.44
1751,457345.72
1752,318926.0
1753,596419.25
1754,209023.2
1755,516353.12
1756,461683.44
1757,471994.2
1758,483121.7
1759,165396.86
1760,274348.38
1761,526958.8
1762,589360.06
1763,465380.94
1764,404322.9
1765,216320.33
1766,351870.06
1767,195137.61
1768,264415.3
1769,631578.3
1770,324211.1
1771,875254.1
1772,1015953.44
1773,252302.06
1774,480599.4
1775,324362.34
1776,458835.22
1777,415510.38
1778,258556.69
1779,338511.28
1780,616832.75
1781,258965.11
1782,225942.67
1783,798356.4
1784,578973.0
1785,435887.38
1786,499775.1
1787,198721.44
1788,454404.0
1789,515052.7
1790,247843.22
1791,356996.97
1792,257220.1
1793,477083.16
1794,349392.16
1795,662188.94
1796,882406.4
1797,431972.9
1798,455276.44
1799,644912.75
1800,890189.06
1801,749899.6
1802,286169.9
1803,447416.66
1804,586417.8
1805,321732.25
1806,461316.56
1807,336384.9
1808,529940.8
1809,563598.2
1810,639317.94
1811,487476.75
1812,242343.25
1813,539170.06
1814,854005.0
1815,548009.9
1816,357868.56
1817,291908.78
1818,373278.4
1819,748018.3
1820,274417.38
1821,659057.94
1822,182902.23
1823,236766.69
1824,504235.9
1825,2341264.8
1826,166415.23
1827,364346.62
1828,409575.34
1829,559753.4
1830,305138.88
1831,224853.73
1832,512124.7
1833,1665494.9
1834,801827.9
1835,434079.78
1836,609449.44
1837,1314689.0
1838,486149.1
1839,182925.08
1840,427629.2
1841,1149019.2
1842,338812.97
1843,619861.6
1844,534169.3
1845,458851.94
1846,800904.56
1847,933908.25
1848,660989.25
1849,469061.72
1850,277981.78
1851,418825.7
1852,457484.9
1853,653116.06
1854,263801.5
1855,246774.02
1856,249451.55
1857,336765.03
