id,character
406,charles_montgomery_burns
407,mayor_quimby
408,marge_simpson
409,marge_simpson
410,homer_simpson
411,apu_nahasapeemapetilon
412,ned_flanders
413,chief_wiggum
414,krusty_the_clown
415,milhouse_van_houten
416,comic_book_guy
417,sideshow_bob
418,marge_simpson
419,krusty_the_clown
420,apu_nahasapeemapetilon
421,milhouse_van_houten
422,krusty_the_clown
423,charles_montgomery_burns
424,ned_flanders
425,nelson_muntz
426,chief_wiggum
427,milhouse_van_houten
428,sideshow_bob
429,krusty_the_clown
430,sideshow_bob
431,ned_flanders
432,moe_szyslak
433,nelson_muntz
434,milhouse_van_houten
435,comic_book_guy
436,nelson_muntz
437,sideshow_bob
438,sideshow_bob
439,ned_flanders
440,lenny_leonard
441,ned_flanders
442,principal_skinner
443,charles_montgomery_burns
444,mayor_quimby
445,lenny_leonard
446,marge_simpson
447,nelson_muntz
448,abraham_grampa_simpson
449,moe_szyslak
450,sideshow_bob
451,milhouse_van_houten
452,principal_skinner
453,ned_flanders
454,principal_skinner
455,ned_flanders
456,sideshow_bob
457,krusty_the_clown
458,krusty_the_clown
459,charles_montgomery_burns
460,ned_flanders
461,ned_flanders
462,ned_flanders
463,lenny_leonard
464,edna_krabappel
465,mayor_quimby
466,charles_montgomery_burns
467,charles_montgomery_burns
468,apu_nahasapeemapetilon
469,marge_simpson
470,milhouse_van_houten
471,chief_wiggum
472,ned_flanders
473,homer_simpson
474,principal_skinner
475,apu_nahasapeemapetilon
476,abraham_grampa_simpson
477,chief_wiggum
478,moe_szyslak
479,sideshow_bob
480,marge_simpson
481,marge_simpson
482,charles_montgomery_burns
483,milhouse_van_houten
484,principal_skinner
485,ned_flanders
486,krusty_the_clown
487,chief_wiggum
488,abraham_grampa_simpson
489,ned_flanders
490,bart_simpson
491,moe_szyslak
492,ned_flanders
493,charles_montgomery_burns
494,nelson_muntz
495,lenny_leonard
496,charles_montgomery_burns
497,sideshow_bob
498,ned_flanders
499,comic_book_guy
500,kent_brockman
501,marge_simpson
502,homer_simpson
503,milhouse_van_houten
504,milhouse_van_houten
505,ned_flanders
506,nelson_muntz
507,edna_krabappel
508,marge_simpson
509,bart_simpson
510,ned_flanders
511,krusty_the_clown
512,lisa_simpson
513,bart_simpson
514,moe_szyslak
515,homer_simpson
516,chief_wiggum
517,marge_simpson
518,nelson_muntz
519,mayor_quimby
520,sideshow_bob
521,ned_flanders
522,mayor_quimby
523,charles_montgomery_burns
524,sideshow_bob
525,milhouse_van_houten
526,comic_book_guy
527,principal_skinner
528,sideshow_bob
529,bart_simpson
530,principal_skinner
531,kent_brockman
532,charles_montgomery_burns
533,krusty_the_clown
534,sideshow_bob
535,lisa_simpson
536,chief_wiggum
537,abraham_grampa_simpson
538,chief_wiggum
539,ned_flanders
540,chief_wiggum
541,sideshow_bob
542,apu_nahasapeemapetilon
543,kent_brockman
544,bart_simpson
545,marge_simpson
546,ned_flanders
547,comic_book_guy
548,chief_wiggum
549,kent_brockman
550,krusty_the_clown
551,chief_wiggum
552,ned_flanders
553,krusty_the_clown
554,charles_montgomery_burns
555,abraham_grampa_simpson
556,moe_szyslak
557,abraham_grampa_simpson
558,apu_nahasapeemapetilon
559,homer_simpson
560,krusty_the_clown
561,krusty_the_clown
562,comic_book_guy
563,homer_simpson
564,mayor_quimby
565,ned_flanders
566,krusty_the_clown
567,moe_szyslak
568,ned_flanders
569,chief_wiggum
570,charles_montgomery_burns
571,marge_simpson
572,nelson_muntz
573,ned_flanders
574,kent_brockman
575,moe_szyslak
576,moe_szyslak
577,sideshow_bob
578,mayor_quimby
579,homer_simpson
580,comic_book_guy
581,ned_flanders
582,principal_skinner
583,sideshow_bob
584,krusty_the_clown
585,milhouse_van_houten
586,lenny_leonard
587,apu_nahasapeemapetilon
588,milhouse_van_houten
589,bart_simpson
590,moe_szyslak
591,sideshow_bob
592,moe_szyslak
593,bart_simpson
594,lenny_leonard
595,principal_skinner
596,lenny_leonard
597,homer_simpson
598,homer_simpson
599,principal_skinner
600,edna_krabappel
601,charles_montgomery_burns
602,bart_simpson
603,milhouse_van_houten
604,krusty_the_clown
605,ned_flanders
606,ned_flanders
607,abraham_grampa_simpson
608,moe_szyslak
609,abraham_grampa_simpson
610,milhouse_van_houten
611,principal_skinner
612,lenny_leonard
613,sideshow_bob
614,abraham_grampa_simpson
615,krusty_the_clown
616,abraham_grampa_simpson
617,krusty_the_clown
618,krusty_the_clown
619,moe_szyslak
620,krusty_the_clown
621,ned_flanders
622,bart_simpson
623,principal_skinner
624,lisa_simpson
625,charles_montgomery_burns
626,sideshow_bob
627,nelson_muntz
628,principal_skinner
629,ned_flanders
630,comic_book_guy
631,bart_simpson
632,moe_szyslak
633,charles_montgomery_burns
634,milhouse_van_houten
635,homer_simpson
636,homer_simpson
637,apu_nahasapeemapetilon
638,homer_simpson
639,moe_szyslak
640,krusty_the_clown
641,apu_nahasapeemapetilon
642,ned_flanders
643,sideshow_bob
644,ned_flanders
645,ned_flanders
646,homer_simpson
647,krusty_the_clown
648,kent_brockman
649,apu_nahasapeemapetilon
650,moe_szyslak
651,charles_montgomery_burns
652,krusty_the_clown
653,edna_krabappel
654,charles_montgomery_burns
655,mayor_quimby
656,sideshow_bob
657,ned_flanders
658,edna_krabappel
659,sideshow_bob
660,edna_krabappel
661,chief_wiggum
662,ned_flanders
663,moe_szyslak
664,ned_flanders
665,bart_simpson
666,lisa_simpson
667,krusty_the_clown
668,kent_brockman
669,abraham_grampa_simpson
670,apu_nahasapeemapetilon
671,krusty_the_clown
672,milhouse_van_houten
673,bart_simpson
674,milhouse_van_houten
675,bart_simpson
676,sideshow_bob
677,chief_wiggum
678,abraham_grampa_simpson
679,charles_montgomery_burns
680,homer_simpson
681,ned_flanders
682,krusty_the_clown
683,kent_brockman
684,apu_nahasapeemapetilon
685,apu_nahasapeemapetilon
686,krusty_the_clown
687,krusty_the_clown
688,edna_krabappel
689,chief_wiggum
690,principal_skinner
691,charles_montgomery_burns
692,mayor_quimby
693,kent_brockman
694,krusty_the_clown
695,homer_simpson
696,kent_brockman
697,nelson_muntz
698,principal_skinner
699,kent_brockman
700,abraham_grampa_simpson
701,sideshow_bob
702,chief_wiggum
703,krusty_the_clown
704,lenny_leonard
705,krusty_the_clown
706,ned_flanders
707,homer_simpson
708,ned_flanders
709,krusty_the_clown
710,milhouse_van_houten
711,krusty_the_clown
712,ned_flanders
713,moe_szyslak
714,chief_wiggum
715,homer_simpson
716,marge_simpson
717,ned_flanders
718,krusty_the_clown
719,mayor_quimby
720,principal_skinner
721,chief_wiggum
722,abraham_grampa_simpson
723,ned_flanders
724,sideshow_bob
725,milhouse_van_houten
726,kent_brockman
727,sideshow_bob
728,abraham_grampa_simpson
729,marge_simpson
730,milhouse_van_houten
731,nelson_muntz
732,apu_nahasapeemapetilon
733,marge_simpson
734,sideshow_bob
735,chief_wiggum
736,kent_brockman
737,charles_montgomery_burns
738,milhouse_van_houten
739,abraham_grampa_simpson
740,moe_szyslak
741,moe_szyslak
742,edna_krabappel
743,chief_wiggum
744,krusty_the_clown
745,ned_flanders
746,lisa_simpson
747,ned_flanders
748,milhouse_van_houten
749,homer_simpson
750,mayor_quimby
751,bart_simpson
752,moe_szyslak
753,edna_krabappel
754,comic_book_guy
755,apu_nahasapeemapetilon
756,krusty_the_clown
757,moe_szyslak
758,ned_flanders
759,moe_szyslak
760,nelson_muntz
761,charles_montgomery_burns
762,moe_szyslak
763,lenny_leonard
764,edna_krabappel
765,krusty_the_clown
766,principal_skinner
767,comic_book_guy
768,apu_nahasapeemapetilon
769,moe_szyslak
770,ned_flanders
771,kent_brockman
772,apu_nahasapeemapetilon
773,milhouse_van_houten
774,marge_simpson
775,krusty_the_clown
776,krusty_the_clown
777,homer_simpson
778,nelson_muntz
779,kent_brockman
780,comic_book_guy
781,charles_montgomery_burns
782,bart_simpson
783,ned_flanders
784,kent_brockman
785,sideshow_bob
786,principal_skinner
787,moe_szyslak
788,principal_skinner
789,homer_simpson
790,mayor_quimby
791,principal_skinner
792,milhouse_van_houten
793,principal_skinner
794,marge_simpson
795,marge_simpson
796,bart_simpson
797,kent_brockman
798,edna_krabappel
799,charles_montgomery_burns
800,marge_simpson
801,principal_skinner
802,lisa_simpson
803,charles_montgomery_burns
804,sideshow_bob
805,ned_flanders
806,abraham_grampa_simpson
807,milhouse_van_houten
808,homer_simpson
809,bart_simpson
810,milhouse_van_houten
811,sideshow_bob
812,homer_simpson
813,ned_flanders
814,ned_flanders
815,bart_simpson
816,homer_simpson
817,principal_skinner
818,moe_szyslak
819,ned_flanders
820,chief_wiggum
821,ned_flanders
822,principal_skinner
823,lenny_leonard
824,lisa_simpson
825,bart_simpson
826,ned_flanders
827,charles_montgomery_burns
828,milhouse_van_houten
829,ned_flanders
830,kent_brockman
831,principal_skinner
832,lisa_simpson
833,comic_book_guy
834,comic_book_guy
835,apu_nahasapeemapetilon
836,lenny_leonard
837,abraham_grampa_simpson
838,kent_brockman
839,ned_flanders
840,principal_skinner
841,homer_simpson
842,lisa_simpson
843,homer_simpson
844,chief_wiggum
845,marge_simpson
846,moe_szyslak
847,ned_flanders
848,principal_skinner
849,ned_flanders
850,edna_krabappel
851,krusty_the_clown
852,comic_book_guy
853,milhouse_van_houten
854,chief_wiggum
855,marge_simpson
856,nelson_muntz
857,principal_skinner
858,charles_montgomery_burns
859,bart_simpson
860,chief_wiggum
861,chief_wiggum
862,ned_flanders
863,abraham_grampa_simpson
864,bart_simpson
865,apu_nahasapeemapetilon
866,chief_wiggum
867,homer_simpson
868,mayor_quimby
869,mayor_quimby
870,sideshow_bob
871,krusty_the_clown
872,principal_skinner
873,marge_simpson
874,marge_simpson
875,comic_book_guy
876,comic_book_guy
877,marge_simpson
878,principal_skinner
879,mayor_quimby
880,lenny_leonard
881,nelson_muntz
882,moe_szyslak
883,kent_brockman
884,ned_flanders
885,ned_flanders
886,bart_simpson
887,abraham_grampa_simpson
888,abraham_grampa_simpson
889,krusty_the_clown
890,krusty_the_clown
891,kent_brockman
892,krusty_the_clown
893,kent_brockman
894,bart_simpson
895,lenny_leonard
896,homer_simpson
897,sideshow_bob
898,bart_simpson
899,chief_wiggum
900,moe_szyslak
901,milhouse_van_houten
902,comic_book_guy
903,kent_brockman
904,abraham_grampa_simpson
905,lenny_leonard
906,marge_simpson
907,lenny_leonard
908,ned_flanders
909,mayor_quimby
910,abraham_grampa_simpson
911,chief_wiggum
912,krusty_the_clown
913,moe_szyslak
914,lisa_simpson
915,chief_wiggum
916,apu_nahasapeemapetilon
917,nelson_muntz
918,marge_simpson
919,charles_montgomery_burns
920,principal_skinner
921,edna_krabappel
922,principal_skinner
923,mayor_quimby
924,mayor_quimby
925,homer_simpson
926,sideshow_bob
927,bart_simpson
928,milhouse_van_houten
929,sideshow_bob
930,ned_flanders
931,krusty_the_clown
932,charles_montgomery_burns
933,apu_nahasapeemapetilon
934,krusty_the_clown
935,sideshow_bob
936,abraham_grampa_simpson
937,sideshow_bob
938,ned_flanders
939,chief_wiggum
940,sideshow_bob
941,abraham_grampa_simpson
942,lenny_leonard
943,charles_montgomery_burns
944,abraham_grampa_simpson
945,kent_brockman
946,apu_nahasapeemapetilon
947,homer_simpson
948,ned_flanders
949,bart_simpson
950,bart_simpson
951,ned_flanders
952,krusty_the_clown
953,homer_simpson
954,apu_nahasapeemapetilon
955,principal_skinner
956,mayor_quimby
957,homer_simpson
958,ned_flanders
959,krusty_the_clown
960,chief_wiggum
961,milhouse_van_houten
962,homer_simpson
963,sideshow_bob
964,charles_montgomery_burns
965,sideshow_bob
966,kent_brockman
967,moe_szyslak
968,moe_szyslak
969,apu_nahasapeemapetilon
970,apu_nahasapeemapetilon
971,edna_krabappel
972,charles_montgomery_burns
973,milhouse_van_houten
974,lenny_leonard
975,mayor_quimby
976,bart_simpson
977,homer_simpson
978,marge_simpson
979,sideshow_bob
980,bart_simpson
981,lenny_leonard
982,chief_wiggum
983,lenny_leonard
984,bart_simpson
985,nelson_muntz
986,chief_wiggum
987,mayor_quimby
988,lisa_simpson
989,comic_book_guy
990,bart_simpson
