ID,top,left,bottom,right,score,class
114,16.15691566467285,91.26079559326172,50.30204391479492,158.69139099121094,0.6468769907951355,0
115,12.661456108093262,85.90316772460938,37.647796630859375,141.39315795898438,0.9820724129676819,0
116,40.306800842285156,176.47988891601562,65.73233795166016,245.4451141357422,0.6171040534973145,0
117,0.21088063716888428,161.13714599609375,31.042720794677734,243.4184112548828,0.9958611726760864,0
118,63.720638275146484,222.14077758789062,87.18311309814453,295.6533203125,0.7510871887207031,0
119,51.213462829589844,164.15963745117188,81.60977172851562,221.12562561035156,0.6998497843742371,0
120,31.964027404785156,100.16165924072266,57.48712158203125,159.43235778808594,0.997978687286377,0
121,0.0,0.0,256.0,320.0,0.0,0
122,0.3385743498802185,44.34431457519531,25.093664169311523,119.792724609375,0.989145040512085,0
123,0.593610405921936,123.23696899414062,26.053871154785156,180.74078369140625,0.99516761302948,0
124,54.73383712768555,106.34463500976562,83.13220977783203,165.53277587890625,0.9995994567871094,0
125,0.24557948112487793,71.9759750366211,39.54833221435547,161.74105834960938,0.9715508222579956,0
126,28.876218795776367,159.06625366210938,55.467960357666016,217.90403747558594,0.9995142221450806,0
127,1.4584743976593018,115.832763671875,27.75171661376953,190.44888305664062,0.9781652688980103,0
128,74.60122680664062,124.17596435546875,122.86690521240234,244.30052185058594,0.4621832072734833,0
129,137.23558044433594,108.07328033447266,170.62254333496094,181.74630737304688,0.9678002595901489,0
130,0.0,0.0,256.0,320.0,0.0,0
131,0.0,0.0,256.0,320.0,0.0,0
132,0.0,0.0,256.0,320.0,0.0,0
133,0.0,0.0,256.0,320.0,0.0,0
134,0.0,0.0,256.0,320.0,0.0,0
135,115.06148529052734,119.13646697998047,140.1072540283203,175.34637451171875,0.9209775328636169,0
136,0.0,0.0,256.0,320.0,0.0,0
137,1.9737277030944824,111.47439575195312,28.67091941833496,171.8991241455078,0.9574865698814392,0
138,86.35172271728516,144.58570861816406,114.10095977783203,203.35089111328125,0.9994174242019653,0
139,0.32177746295928955,188.3892822265625,39.513973236083984,280.1866149902344,0.9278477430343628,0
140,2.1188931465148926,104.3269271850586,35.530391693115234,179.52337646484375,0.9237377643585205,0
141,183.77334594726562,148.33218383789062,226.62225341796875,229.88095092773438,0.9808453321456909,0
142,1.5121829509735107,148.11148071289062,25.932865142822266,207.5508270263672,0.9970297813415527,0
143,216.821533203125,233.19967651367188,242.49612426757812,294.7009582519531,0.5451937913894653,0
144,0.0,0.0,256.0,320.0,0.0,0
145,1.1782103776931763,106.46049499511719,34.253517150878906,184.1879119873047,0.9452723860740662,0
146,6.449598789215088,37.42924499511719,47.02082061767578,120.31172180175781,0.99042147397995,0
147,2.0723891258239746,34.871273040771484,34.92453384399414,109.88778686523438,0.9573032259941101,0
148,28.814077377319336,47.010746002197266,53.943599700927734,103.77444458007812,0.6906346082687378,0
149,0.7962235808372498,31.14691734313965,29.25893783569336,105.51153564453125,0.9969565272331238,0
150,0.0,0.0,256.0,320.0,0.0,0
151,0.16230136156082153,75.80757904052734,26.756690979003906,143.8820037841797,0.967009961605072,0
152,13.103477478027344,111.07230377197266,37.53164291381836,167.6072998046875,0.7336574196815491,0
153,23.957843780517578,253.34808349609375,50.330116271972656,309.24127197265625,0.9566647410392761,0
154,1.4088267087936401,25.493579864501953,32.945980072021484,103.92485046386719,0.981842577457428,0
155,127.37677764892578,142.68577575683594,151.92735290527344,195.98526000976562,0.42725223302841187,0
156,0.0,0.0,256.0,320.0,0.0,0
157,0.0,0.0,256.0,320.0,0.0,0
158,0.0,0.0,256.0,320.0,0.0,0
159,14.157740592956543,147.63902282714844,42.90020751953125,207.16734313964844,0.9889605045318604,0
160,65.28385925292969,109.39535522460938,104.78662109375,192.45828247070312,0.8237928152084351,0
161,10.967726707458496,67.26334381103516,39.30978775024414,128.70401000976562,0.9808660745620728,0
162,0.0,0.0,256.0,320.0,0.0,0
163,0.6675794720649719,203.4579315185547,26.14718246459961,287.7619323730469,0.9952582120895386,0
164,0.061931312084198,174.89813232421875,22.806312561035156,245.39735412597656,0.7193538546562195,0
165,33.73106384277344,168.3484649658203,67.60568237304688,242.72354125976562,0.966848611831665,0
166,4.476152420043945,83.20472717285156,31.060867309570312,143.75872802734375,0.9937313199043274,0
167,4.799465179443359,158.69554138183594,31.64685821533203,217.4168243408203,0.9981613755226135,0
168,103.1155014038086,98.15414428710938,129.7646942138672,162.26754760742188,0.928148627281189,0
169,6.677957534790039,111.03942108154297,31.328933715820312,183.8359832763672,0.7364900708198547,0
170,0.0,0.0,256.0,320.0,0.0,0
171,14.346896171569824,114.59681701660156,46.54256820678711,185.86764526367188,0.956061601638794,0
172,19.712146759033203,170.4585418701172,43.19091033935547,242.10397338867188,0.7765125036239624,0
173,1.507839560508728,46.64857864379883,25.838560104370117,103.71979522705078,0.8838332891464233,0
174,7.083113193511963,42.3416748046875,33.82179260253906,111.92315673828125,0.9339038729667664,0
175,0.0,0.0,256.0,320.0,0.0,0
176,6.110223293304443,119.82330322265625,32.09545135498047,190.54815673828125,0.9529955983161926,0
177,44.35595703125,123.00678253173828,77.00267028808594,198.31886291503906,0.9916219711303711,0
178,8.280491828918457,97.7647476196289,33.34243392944336,169.19143676757812,0.8346244692802429,0
179,96.2811508178711,169.30126953125,121.67626953125,229.05789184570312,0.9627937078475952,0
180,1.6457873582839966,126.84999084472656,38.30437088012695,211.1338653564453,0.9968776106834412,0
181,133.7096405029297,187.86241149902344,165.3118133544922,273.84228515625,0.7293720245361328,0
182,30.587560653686523,203.16525268554688,57.72394943237305,259.84173583984375,0.9837412238121033,0
183,0.0,0.0,256.0,320.0,0.0,0
184,9.695910453796387,71.21006774902344,43.204307556152344,147.20399475097656,0.9366667866706848,0
185,90.02774047851562,106.58478546142578,122.3252944946289,172.65744018554688,0.9444940686225891,0
186,5.212608337402344,83.3823471069336,39.5152702331543,156.6505126953125,0.9925271272659302,0
187,14.67757511138916,45.4710578918457,48.03954315185547,120.7674789428711,0.7978448867797852,0
188,4.380154609680176,226.39923095703125,40.087989807128906,298.4365234375,0.9732573628425598,0
189,214.55789184570312,106.88835144042969,239.96621704101562,173.5301513671875,0.9712428450584412,0
190,12.853909492492676,103.25157165527344,39.14604568481445,161.77870178222656,0.8698228001594543,0
191,16.222942352294922,186.6571044921875,42.50279998779297,246.49208068847656,0.9993671774864197,0
192,15.217679023742676,137.4290008544922,40.65803909301758,209.1415252685547,0.9233849048614502,0
193,144.4593505859375,193.42572021484375,170.43617248535156,242.2496795654297,0.3100467324256897,0
194,167.75010681152344,70.88505554199219,193.96591186523438,142.09437561035156,0.9175415635108948,0
195,0.2227020263671875,26.064939498901367,38.83993911743164,110.11176300048828,0.5487715005874634,0
196,48.40517044067383,212.521240234375,73.83160400390625,269.67791748046875,0.9951874613761902,0
197,0.0,0.0,256.0,320.0,0.0,0
198,10.23323917388916,183.79515075683594,44.404136657714844,258.7388000488281,0.8520947098731995,0
199,86.74398040771484,170.93923950195312,140.24169921875,285.8654479980469,0.869253396987915,0
200,63.00627899169922,150.9778289794922,96.0007553100586,234.59536743164062,0.8659412860870361,0
201,7.121912002563477,170.58067321777344,49.35026931762695,257.44903564453125,0.9993541240692139,0
202,2.2040865421295166,84.47869873046875,29.107725143432617,143.28012084960938,0.9869871139526367,0
203,218.2252960205078,215.79803466796875,242.39390563964844,277.31500244140625,0.975494921207428,0
204,121.19682312011719,220.40640258789062,161.90725708007812,315.5795593261719,0.9164233803749084,0
205,34.062522888183594,112.8677978515625,62.02742004394531,181.09588623046875,0.9777845144271851,0
206,4.213657379150391,172.98492431640625,37.09014129638672,248.0072021484375,0.9864366054534912,0
207,5.180543899536133,111.74626159667969,32.32538604736328,173.13467407226562,0.9882857203483582,0
208,0.4049849510192871,136.92266845703125,32.29301452636719,217.37017822265625,0.9547981023788452,0
209,0.0,0.0,256.0,320.0,0.0,0
210,113.3936996459961,151.32345581054688,140.029541015625,206.49583435058594,0.9803712368011475,0
211,2.4153945446014404,21.784385681152344,28.42615509033203,95.82426452636719,0.9731524586677551,0
212,8.880295753479004,185.32943725585938,36.906394958496094,243.1855010986328,0.9667394161224365,0
213,17.599475860595703,69.5902328491211,61.013832092285156,155.65707397460938,0.9765886664390564,0
214,0.0,0.0,256.0,320.0,0.0,0
215,56.19717788696289,244.10508728027344,83.40301513671875,304.255126953125,0.9936992526054382,0
216,2.4120640754699707,74.07746124267578,36.448280334472656,151.89112854003906,0.7670506238937378,0
217,5.12354850769043,106.3216781616211,31.47173500061035,164.1094970703125,0.9961337447166443,0
218,1.4218881130218506,112.48777770996094,28.332134246826172,181.96011352539062,0.989356279373169,0
219,0.7831728458404541,147.9602813720703,32.1488037109375,228.8402099609375,0.9986105561256409,0
220,0.0,0.0,256.0,320.0,0.0,0
221,0.1537075638771057,169.44131469726562,26.38231086730957,251.56515502929688,0.949322521686554,0
222,34.165992736816406,149.14340209960938,60.10637283325195,219.60421752929688,0.7218900322914124,0
223,3.0120081901550293,114.31387329101562,36.23984146118164,184.89566040039062,0.541236400604248,0
224,0.6786060333251953,26.715621948242188,25.648208618164062,102.14485168457031,0.9990556240081787,0
225,41.59687042236328,206.86715698242188,67.52684783935547,259.3460693359375,0.8994767069816589,0
226,5.562705039978027,90.9048843383789,48.25535202026367,176.810302734375,0.6596759557723999,0
227,2.404268741607666,150.12350463867188,26.313199996948242,208.50057983398438,0.44192129373550415,0
228,4.383224010467529,131.22869873046875,30.398555755615234,190.41436767578125,0.8755981922149658,0
229,168.6852569580078,199.45767211914062,195.8512725830078,253.78765869140625,0.9603341221809387,0
230,0.43099433183670044,138.73968505859375,23.647674560546875,199.2316436767578,0.972405731678009,0
231,3.5434439182281494,100.76240539550781,28.714157104492188,172.3698272705078,0.9406706094741821,0
232,-0.3834092617034912,120.44608306884766,39.805023193359375,203.10379028320312,0.6304630637168884,0
233,12.18714427947998,193.780517578125,45.89330291748047,267.11297607421875,0.8037168979644775,0
234,1.2833887338638306,89.31407165527344,27.610427856445312,167.83871459960938,0.992486834526062,0
235,1.2793654203414917,111.04637145996094,35.173545837402344,191.2161407470703,0.935478687286377,0
236,1.316036581993103,210.06065368652344,33.63319778442383,285.24407958984375,0.9928396940231323,0
237,88.35602569580078,234.375,121.36003112792969,300.09613037109375,0.9927434325218201,0
238,114.98048400878906,128.628173828125,159.6115264892578,199.75181579589844,0.9783530235290527,0
239,31.07209014892578,144.50697326660156,75.1682357788086,226.51129150390625,0.9959099888801575,0
240,0.9478104114532471,119.14152526855469,26.556459426879883,176.5773162841797,0.9877300262451172,0
241,0.0,0.0,256.0,320.0,0.0,0
242,2.619032382965088,112.47195434570312,27.698583602905273,170.48263549804688,0.9895541667938232,0
243,19.835607528686523,22.894264221191406,54.98008346557617,100.50792694091797,0.8921077251434326,0
244,163.71151733398438,98.09136962890625,189.4760284423828,150.471435546875,0.8583528995513916,0
245,0.7167774438858032,138.52989196777344,32.352725982666016,211.48719787597656,0.9542595148086548,0
246,8.64329719543457,106.46381378173828,35.997169494628906,166.32920837402344,0.998025119304657,0
247,0.0,0.0,256.0,320.0,0.0,0
248,128.42149353027344,118.45545959472656,154.16815185546875,177.44821166992188,0.9946684837341309,0
249,0.0,0.0,256.0,320.0,0.0,0
250,14.131765365600586,126.81280517578125,41.10453414916992,185.94781494140625,0.9960042238235474,0
251,1.951528787612915,111.28539276123047,32.767494201660156,195.969970703125,0.35647568106651306,0
252,157.4608612060547,65.58936309814453,181.9668426513672,120.02749633789062,0.5170685052871704,0
253,0.0,0.0,256.0,320.0,0.0,0
254,31.161535263061523,201.55828857421875,57.712642669677734,257.9791564941406,0.9839097857475281,0
255,2.7396700382232666,186.5240478515625,26.5682315826416,279.23974609375,0.4990588426589966,0
256,0.0,0.0,256.0,320.0,0.0,0
257,3.486351490020752,58.166748046875,30.48929214477539,118.41650390625,0.9994150400161743,0
258,0.3329300880432129,103.83757019042969,25.260272979736328,179.29257202148438,0.9960694909095764,0
259,9.817739486694336,58.719970703125,44.177127838134766,125.76912689208984,0.8836807012557983,0
260,3.4905338287353516,127.66719818115234,28.817832946777344,185.78713989257812,0.7806538939476013,0
261,130.2746124267578,179.22621154785156,176.3262939453125,273.3130187988281,0.9989306330680847,0
262,52.88147735595703,234.06349182128906,85.98751831054688,312.103271484375,0.9423951506614685,0
263,176.2941131591797,91.55533599853516,219.32012939453125,174.15570068359375,0.9995886087417603,0
264,1.9512659311294556,45.48891067504883,39.04554748535156,133.50161743164062,0.9796761274337769,0
265,20.737245559692383,134.54994201660156,48.40421676635742,194.89120483398438,0.9593278169631958,0
266,1.6571545600891113,200.3193817138672,43.94728469848633,279.8484191894531,0.8840357065200806,0
267,0.0,0.0,256.0,320.0,0.0,0
268,-0.8609247207641602,52.064292907714844,30.328632354736328,136.81771850585938,0.7376471161842346,0
269,14.387252807617188,100.28773498535156,52.2993278503418,188.57501220703125,0.897009551525116,0
270,0.0,0.0,256.0,320.0,0.0,0
271,0.7307660579681396,114.31201171875,32.11518096923828,190.18081665039062,0.9971194863319397,0
272,12.955632209777832,47.358177185058594,40.17063903808594,106.42442321777344,0.9970400333404541,0
273,146.9815216064453,119.80424499511719,190.29151916503906,189.24371337890625,0.8559607267379761,0
274,3.9070138931274414,84.38597106933594,30.560617446899414,142.51893615722656,0.921993613243103,0
275,14.812880516052246,225.73300170898438,57.09474563598633,313.18841552734375,0.42828473448753357,0
276,1.8966212272644043,74.77367401123047,26.059814453125,133.49746704101562,0.8771810531616211,0
277,1.870868444442749,113.84784698486328,26.698637008666992,170.9886932373047,0.9579629898071289,0
278,36.35588455200195,14.698939323425293,70.56585693359375,82.81452178955078,0.9612464308738708,0
279,33.53125,136.83026123046875,75.063232421875,220.94577026367188,0.9081038236618042,0
280,0.0,0.0,256.0,320.0,0.0,0
281,1.873995065689087,38.23539733886719,35.29259490966797,115.10073852539062,0.7329747676849365,0
282,85.91816711425781,159.86102294921875,112.389404296875,214.98159790039062,0.8491602540016174,0
283,0.0,0.0,256.0,320.0,0.0,0
284,0.0,0.0,256.0,320.0,0.0,0
285,0.0,0.0,256.0,320.0,0.0,0
286,195.50726318359375,201.8192901611328,222.60684204101562,262.6609191894531,0.996099054813385,0
287,69.29330444335938,123.13768005371094,115.20964813232422,235.1626739501953,0.561151921749115,0
288,14.737497329711914,95.24580383300781,54.52943420410156,180.7146453857422,0.9919164180755615,0
289,0.0,0.0,256.0,320.0,0.0,0
290,0.0,0.0,256.0,320.0,0.0,0
291,142.92764282226562,150.80413818359375,167.9976043701172,207.56060791015625,0.9513275027275085,0
292,57.848297119140625,55.09029006958008,102.0372085571289,120.4766845703125,0.9341422319412231,0
293,124.47960662841797,145.97853088378906,152.65652465820312,195.9396514892578,0.7246413230895996,0
294,84.8254165649414,208.46839904785156,118.53843688964844,290.98785400390625,0.9873523712158203,0
295,53.1424560546875,118.95111846923828,78.36068725585938,176.59593200683594,0.9935246706008911,0
296,87.26392364501953,106.99959564208984,114.11344909667969,167.82980346679688,0.9811865091323853,0
297,3.9295926094055176,133.80499267578125,31.200345993041992,194.89675903320312,0.9952807426452637,0
298,0.0,0.0,256.0,320.0,0.0,0
299,98.0350570678711,189.12173461914062,146.69996643066406,312.47454833984375,0.49761760234832764,0
300,0.3951162099838257,172.83914184570312,26.834930419921875,252.14842224121094,0.9993995428085327,0
301,21.156652450561523,201.27734375,44.80091094970703,275.79949951171875,0.6835524439811707,0
302,54.76710510253906,201.37466430664062,81.36170196533203,262.3598937988281,0.9989092350006104,0
303,7.493815898895264,239.54702758789062,33.86448287963867,295.8486022949219,0.909209668636322,0
304,0.0,0.0,256.0,320.0,0.0,0
305,0.6140711903572083,155.7784881591797,25.7661075592041,225.74571228027344,0.9653505086898804,0
306,15.957500457763672,140.83815002441406,48.916290283203125,215.26162719726562,0.9931069016456604,0
307,4.1526360511779785,171.58738708496094,30.912752151489258,231.44888305664062,0.999494194984436,0
308,1.6878926753997803,102.15098571777344,27.632139205932617,176.194091796875,0.9581080675125122,0
309,188.1864471435547,160.39971923828125,214.5218505859375,214.14300537109375,0.3578779697418213,0
310,100.71559143066406,177.19117736816406,128.36026000976562,245.37100219726562,0.9433298110961914,0
311,0.0,0.0,256.0,320.0,0.0,0
312,61.648563385009766,60.753868103027344,90.82083129882812,121.49655151367188,0.9946950674057007,0
313,16.749286651611328,79.04845428466797,46.045875549316406,141.15902709960938,0.9662182927131653,0
314,0.0,0.0,256.0,320.0,0.0,0
315,11.28062915802002,148.45823669433594,37.91072082519531,218.42355346679688,0.5118774175643921,0
316,0.7416513562202454,222.77545166015625,27.621219635009766,293.3441467285156,0.9940420985221863,0
317,11.167987823486328,212.30284118652344,33.09102249145508,284.604736328125,0.7967365384101868,0
318,1.0602504014968872,54.548675537109375,33.20979690551758,132.1840057373047,0.7746869921684265,0
319,54.73378372192383,125.39496612548828,83.62629699707031,186.14947509765625,0.9901893138885498,0
320,0.0,0.0,256.0,320.0,0.0,0
321,0.0,0.0,256.0,320.0,0.0,0
322,2.494356155395508,82.1298828125,28.16036033630371,156.22071838378906,0.9251745343208313,0
323,1.2769649028778076,51.9410285949707,27.333330154418945,125.18569946289062,0.9883173108100891,0
324,179.32281494140625,73.76399230957031,239.9365234375,171.3628387451172,0.9851612448692322,0
325,0.0,0.0,256.0,320.0,0.0,0
326,0.0,0.0,256.0,320.0,0.0,0
327,20.920238494873047,48.76644515991211,54.694454193115234,127.11286926269531,0.8178465366363525,0
328,0.0,0.0,256.0,320.0,0.0,0
329,1.8680236339569092,130.37010192871094,27.534942626953125,213.79005432128906,0.9023367166519165,0
330,0.0,0.0,256.0,320.0,0.0,0
331,27.06861114501953,87.16703796386719,54.5681037902832,147.74679565429688,0.9968618750572205,0
332,8.272995948791504,120.58152770996094,34.4205207824707,178.6426544189453,0.9772162437438965,0
333,27.59868621826172,171.514404296875,68.86976623535156,254.09054565429688,0.8722662925720215,0
334,0.0,0.0,256.0,320.0,0.0,0
335,31.02362823486328,68.74027252197266,58.05421447753906,128.50341796875,0.9855303764343262,0
336,5.940733432769775,132.76902770996094,39.328006744384766,203.0497589111328,0.5710880160331726,0
337,0.01667797565460205,67.87816619873047,22.969337463378906,127.47913360595703,0.9116004109382629,0
338,54.9193229675293,106.74578857421875,82.43903350830078,165.2973175048828,0.9991089105606079,0
339,7.158956050872803,75.03974914550781,33.56446838378906,144.2996826171875,0.8028201460838318,0
340,0.0,0.0,256.0,320.0,0.0,0
341,2.761458396911621,174.83377075195312,27.462419509887695,243.71888732910156,0.9147225618362427,0
342,60.130714416503906,123.85411071777344,85.39794921875,192.87063598632812,0.9615575075149536,0
343,8.548528671264648,170.65740966796875,42.3512077331543,244.43739318847656,0.9591246247291565,0
