id,price
384,365595.25
385,383254.44
386,277186.7
387,643200.7
388,376525.78
389,309177.47
390,431005.03
391,771056.7
392,314734.47
393,513910.0
394,368671.6
395,401493.3
396,1686289.5
397,1713731.2
398,483511.53
399,508324.25
400,737233.6
401,213025.06
402,723450.44
403,494479.84
404,590002.5
405,335378.28
406,485133.66
407,395223.28
408,1070509.6
409,1239242.8
410,207568.66
411,414617.2
412,640972.0
413,754466.75
414,1159916.6
415,417221.78
416,676682.25
417,1212176.1
418,1062924.5
419,527341.25
420,556294.44
421,218511.7
422,233783.75
423,536168.0
424,441999.2
425,237162.52
426,455735.97
427,1292952.8
428,453474.94
429,490275.03
430,483039.34
431,260759.48
432,667813.2
433,744945.2
434,399777.38
435,220911.3
436,249220.36
437,884192.06
438,177189.23
439,738627.56
440,521651.94
441,374573.34
442,550214.94
443,372096.56
444,336040.47
445,1187617.8
446,496123.1
447,620865.7
448,370397.8
449,505910.7
450,282141.06
451,222184.19
452,299459.44
453,287387.28
454,377997.94
455,1300761.5
456,485681.12
457,277268.8
458,372244.6
459,447623.9
460,413804.0
461,782350.44
462,444325.78
463,526654.8
464,439995.62
465,486978.44
466,758602.9
467,509698.6
468,511935.5
469,2881526.2
470,486926.47
471,648015.06
472,372291.4
473,399021.75
474,676683.06
475,393946.78
476,260821.67
477,857540.5
478,1014219.2
479,455125.53
480,1231241.1
481,278051.56
482,642470.06
483,702815.2
484,2299468.8
485,773857.3
486,339285.44
487,559860.06
488,473392.88
489,918770.4
490,559013.25
491,528160.6
492,947054.56
493,630475.2
494,608115.3
495,732343.2
496,344801.44
497,1326817.0
498,416156.6
499,267127.12
500,283595.84
501,775943.25
502,417410.25
503,645180.7
504,1080022.8
505,344640.2
506,504194.72
507,818680.4
508,561190.56
509,1228740.8
510,249288.17
511,526456.5
512,558083.56
513,283318.72
514,541894.8
515,374661.1
516,1118499.5
517,618911.0
518,278886.8
519,556615.06
520,363378.0
521,732683.8
522,640367.8
523,263993.34
524,432787.22
525,449594.1
526,624705.9
527,328140.1
528,263028.0
529,458607.97
530,451071.75
531,619074.4
532,542813.25
533,434027.25
534,934019.7
535,243545.23
536,611657.9
537,660119.9
538,441846.5
539,313776.03
540,1056580.2
541,405914.9
542,681398.7
543,418300.75
544,224198.92
545,992843.94
546,603300.3
547,954035.8
548,215473.62
549,589461.1
550,394673.44
551,1008713.9
552,772888.6
553,978690.25
554,560786.3
555,483355.88
556,267580.62
557,376248.66
558,937445.2
559,253187.52
560,231095.44
561,237202.33
562,418926.28
563,673531.9
564,452488.16
565,259029.14
566,975525.9
567,221967.38
568,541613.4
569,151157.98
570,936855.3
571,245407.23
572,1266310.2
573,704555.94
574,629410.0
575,440730.03
576,922056.25
577,912230.06
578,270719.7
579,286848.2
580,670159.0
581,404030.06
582,555950.06
583,1479394.1
584,716373.25
585,676892.75
586,509135.97
587,680817.6
588,480077.12
589,1383585.1
590,587484.06
591,366645.16
592,1065365.1
593,511357.88
594,378500.84
595,475480.62
596,1235290.4
597,371368.2
598,600050.06
599,282568.97
600,340891.16
601,226187.86
602,257196.64
603,581575.4
604,1497611.9
605,222237.78
606,771877.6
607,358192.1
608,179662.47
609,515917.28
610,345509.16
611,912408.0
612,670530.6
613,972670.2
614,295848.22
615,523455.44
616,387592.94
617,1528079.0
618,173374.66
619,643501.94
620,540638.4
621,293339.9
622,356973.88
623,423274.34
624,640186.9
625,475057.94
626,250389.16
627,833055.06
628,562600.2
629,688330.06
630,308283.25
631,475344.16
632,422385.44
633,443169.25
634,417679.9
635,1166918.4
636,614431.8
637,293901.5
638,449734.75
639,505342.88
640,1139597.8
641,1182866.6
642,422884.5
643,413251.03
644,1649328.2
645,510174.06
646,896202.8
647,1212986.2
648,242835.56
649,280183.94
650,398132.2
651,544939.5
652,222454.31
653,476682.06
654,909254.25
655,931731.8
656,215711.89
657,279954.34
658,379710.03
659,433166.5
660,459054.1
661,254208.53
662,351486.06
663,312870.56
664,1405473.0
665,634897.56
666,385533.25
667,1265766.8
668,358988.06
669,722634.25
670,356971.56
671,604971.94
672,587231.25
673,198315.39
674,483864.4
675,444920.06
676,735825.75
677,358739.66
678,365270.84
679,340174.72
680,296603.7
681,519844.75
682,429876.25
683,368193.56
684,487867.56
685,306707.1
686,697196.5
687,598834.1
688,1258112.5
689,446334.66
690,544617.7
691,746442.94
692,773964.75
693,476310.22
694,410256.84
695,349780.34
696,595639.25
697,709362.06
698,263875.88
699,811788.8
700,240461.92
701,485744.9
702,522821.84
703,316697.75
704,555151.56
705,619104.94
706,252203.77
707,306259.38
708,323650.47
709,486265.4
710,515530.2
711,310069.6
712,323113.12
713,715432.56
714,2170992.5
715,360571.62
716,479887.06
717,570421.75
718,382624.34
719,183721.38
720,231882.47
721,507267.34
722,342464.4
723,647013.2
724,366070.4
725,431830.8
726,997286.5
727,669095.2
728,564782.1
729,513187.25
730,705151.9
731,417233.9
732,307397.62
733,510520.16
734,364091.16
735,320054.62
736,606846.9
737,476031.47
738,435879.56
739,384278.62
740,631241.56
741,674222.94
742,250579.89
743,447375.7
744,234504.36
745,196015.77
746,280435.94
747,434353.78
748,320545.25
749,404593.25
750,562904.9
751,542158.7
752,584301.75
753,695828.8
754,351958.25
755,176083.2
756,200145.86
757,564935.7
758,572332.4
759,462214.66
760,643949.8
761,357656.34
762,427095.94
763,197718.22
764,560312.56
765,676911.7
766,246867.61
767,289790.56
768,1412028.2
769,997963.3
770,325933.94
771,412978.1
772,517259.88
773,728165.4
774,1340587.1
775,505566.3
776,762953.1
777,288471.9
778,341721.62
779,717264.3
780,541404.7
781,1063333.4
782,477512.75
783,395892.4
784,897404.7
785,200177.92
786,414586.72
787,774709.9
788,689252.5
789,204515.66
790,446889.84
791,488469.44
792,396135.8
793,265599.6
794,429961.38
795,563204.9
796,261222.28
797,336333.94
798,594969.56
799,373575.03
800,569093.6
801,504275.94
802,211549.33
803,490851.8
804,457868.1
805,232400.44
806,740032.8
807,317111.22
808,565276.5
809,472472.7
810,723408.9
811,527680.5
812,298633.4
813,387683.06
814,297232.38
815,1082118.4
816,664613.7
817,319335.94
818,880423.4
819,330821.56
820,497265.1
821,936634.9
822,475309.06
823,373589.22
824,425822.0
825,597160.75
826,408273.88
827,318246.44
828,1249408.4
829,245923.69
830,647902.5
831,575078.25
832,311654.78
833,665461.44
834,383946.3
835,245685.25
836,1054420.0
837,715194.3
838,583217.3
839,565882.25
840,470144.84
841,375427.38
842,185599.39
843,663636.2
844,511627.78
845,627531.75
846,1004241.1
847,420032.7
848,372386.7
849,1168585.2
850,768141.8
851,1279367.2
852,752596.8
853,312227.94
854,502935.56
855,435203.06
856,395972.97
857,354218.9
858,353051.16
859,254584.44
860,676039.2
861,787988.5
862,448419.44
863,1269787.5
864,230400.67
865,1056791.0
866,314417.62
867,459452.0
868,1347531.0
869,842769.8
870,537381.25
871,331687.3
872,204502.69
873,223971.4
874,364242.47
875,339905.16
876,445555.22
877,468748.16
878,404623.66
879,256966.33
880,815242.94
881,668123.9
882,453432.97
883,488016.0
884,305338.22
885,1086435.0
886,476730.84
887,700741.75
888,428713.53
889,506723.38
890,595025.94
891,267287.34
892,776954.94
893,206150.44
894,421268.28
895,1127437.8
896,428079.47
897,949938.25
898,893889.3
899,495791.5
900,651072.6
901,881533.0
902,434845.3
903,376863.8
904,1179204.8
905,485560.38
906,278171.1
907,766177.2
908,845851.8
909,685728.25
910,1003073.25
911,863216.25
912,481398.3
913,766003.8
914,717326.9
915,323387.5
916,379167.0
917,564950.06
918,410173.12
919,623670.75
920,287420.28
921,508615.53
922,296763.28
923,999493.25
924,401138.34
925,500642.5
926,463651.84
927,561902.44
928,339086.4
929,502353.0
930,476403.44
931,491846.2
932,436163.75
933,215781.66
934,375990.62
935,785673.3
936,652320.94
937,528145.6
938,435329.8
939,430131.4
940,296149.97
941,748959.44
942,329525.4
943,543790.3
944,384809.06
945,712583.4
946,1005780.7
947,551929.25
948,863872.4
949,242765.6
950,793460.25
951,428977.47
952,385687.66
953,466880.66
954,456818.7
955,465904.7
956,531983.9
957,430516.22
958,993816.94
959,588899.44
960,488541.6
961,419856.3
962,360862.47
963,179333.47
964,208917.5
965,583778.3
966,181069.8
967,553922.1
968,469918.78
969,492646.5
970,3803772.5
971,368585.2
972,348324.56
973,265549.75
974,693385.06
975,360767.06
976,613975.56
977,149054.8
978,406077.6
979,822670.0
980,474957.25
981,500135.78
982,361516.34
983,578664.94
984,417233.9
985,194559.81
986,662386.94
987,616315.5
988,245908.9
989,913018.9
990,2567214.5
991,985587.06
992,253589.3
993,482183.66
994,456789.66
995,341360.88
996,851064.3
997,265248.7
998,232817.69
999,674223.7
1000,517367.34
1001,407462.28
1002,912352.75
1003,373166.56
1004,480066.56
1005,509965.0
1006,613595.44
1007,694685.4
1008,458761.4
1009,592060.1
1010,456571.47
1011,528522.8
1012,629439.5
1013,442013.75
1014,611283.3
1015,428655.25
1016,420574.5
1017,310272.0
1018,648856.3
1019,715549.06
1020,832595.94
1021,465529.47
1022,961925.44
1023,802690.3
1024,1177506.6
1025,1074941.9
1026,233797.08
1027,421600.53
1028,278697.38
1029,622012.4
1030,592689.06
1031,376613.12
1032,727777.0
1033,277333.25
1034,414735.25
1035,326903.47
1036,655336.4
1037,655007.1
1038,302795.34
1039,217417.9
1040,853050.0
1041,583090.2
1042,355402.0
1043,899839.9
1044,406650.3
1045,788516.56
1046,252432.22
1047,582172.3
1048,606666.94
1049,423694.47
1050,245954.53
1051,2349761.5
1052,632001.0
1053,649160.44
1054,464687.5
1055,1077094.4
1056,557153.3
1057,521374.72
1058,256935.88
1059,539475.9
1060,695226.4
1061,409573.7
1062,407481.0
1063,199390.73
1064,393300.94
1065,540919.25
1066,614932.9
1067,496965.7
1068,552224.25
1069,297461.47
1070,270022.78
1071,357696.03
1072,254964.2
1073,718858.25
1074,784089.7
1075,511581.53
1076,498031.75
1077,754238.9
1078,588942.8
1079,441199.0
1080,443453.88
1081,1366570.0
1082,561038.06
1083,847778.75
1084,459775.03
1085,233798.77
1086,317800.6
1087,633097.0
1088,563912.44
1089,590729.3
1090,522788.34
1091,370187.97
1092,329337.2
1093,203853.0
1094,177702.5
1095,1443692.4
1096,284704.25
1097,442029.22
1098,311131.25
1099,457831.84
1100,572093.8
1101,680304.2
1102,644697.7
1103,766832.6
1104,386334.66
1105,214106.8
1106,219840.52
1107,613029.25
1108,430203.4
1109,1051215.1
1110,563537.44
1111,649992.5
1112,568673.75
1113,295888.9
1114,270001.72
1115,537309.6
1116,305724.72
1117,419734.06
1118,537051.4
1119,416649.9
1120,144375.16
1121,351664.9
1122,567787.9
1123,343307.8
1124,473914.62
1125,395452.7
1126,603302.6
1127,679210.44
1128,448944.47
1129,1319150.1
1130,348191.1
1131,435839.06
1132,741794.9
1133,354661.78
1134,300711.38
1135,487555.94
1136,492157.12
1137,291750.97
1138,408760.88
1139,476583.38
1140,877555.1
1141,687897.25
1142,1032178.25
1143,259419.67
1144,335160.1
1145,1149132.8
1146,478302.53
1147,447053.94
1148,1454312.1
1149,446184.47
1150,736280.06
1151,627420.4
1152,394366.94
1153,408657.72
1154,651379.9
1155,1168321.5
1156,543630.44
1157,623575.25
1158,280723.47
1159,776389.7
1160,528381.9
1161,456473.6
1162,353110.78
1163,445424.16
1164,195874.05
1165,238045.62
1166,400418.28
1167,1358965.8
1168,418148.7
1169,557870.5
1170,1861351.8
1171,567784.2
1172,1343848.1
1173,193520.62
1174,225311.31
1175,198647.34
1176,375956.44
1177,343573.47
1178,276657.1
1179,292587.97
1180,728443.1
1181,307626.66
1182,431492.03
1183,351278.1
1184,536806.56
1185,401617.72
1186,239008.92
1187,439696.16
1188,636059.06
1189,430577.03
1190,323889.56
1191,571990.0
1192,261283.14
1193,701415.5
1194,903945.75
1195,649788.3
1196,447385.47
1197,275042.12
1198,308671.22
1199,323394.34
1200,722463.7
1201,373615.25
1202,1099770.0
1203,411526.84
1204,904006.3
1205,518308.97
1206,262565.0
1207,344389.62
1208,294479.47
1209,1556316.2
1210,637170.6
1211,508261.0
1212,510490.6
1213,219700.31
1214,331813.84
1215,855615.9
1216,733417.94
1217,961097.06
1218,494727.53
1219,527506.94
1220,542858.25
1221,513930.0
1222,268690.88
1223,606181.56
1224,246391.5
1225,381013.22
1226,926400.3
1227,489940.22
1228,238411.23
1229,917541.44
1230,428521.25
1231,432053.53
1232,847779.56
1233,628370.5
1234,418229.47
1235,396112.9
1236,344235.53
1237,342777.34
1238,657165.94
1239,594263.3
1240,578935.56
1241,473973.28
1242,626404.2
1243,357339.25
1244,229616.64
1245,403879.38
1246,649226.6
1247,854348.56
1248,282534.5
1249,246609.6
1250,1546729.1
1251,765902.25
1252,740935.44
1253,739651.8
1254,447092.03
1255,660262.1
1256,691846.1
1257,1195199.6
1258,1550016.8
1259,605176.56
1260,379525.7
1261,445155.28
1262,1424768.4
1263,258054.56
1264,494492.78
1265,337220.62
1266,285808.44
1267,403045.6
1268,372910.66
1269,841483.7
1270,241529.14
1271,911213.25
1272,445602.7
1273,408250.88
1274,472410.7
1275,586743.44
1276,977798.25
1277,328603.4
1278,445025.28
1279,716000.4
1280,763932.94
1281,344709.2
1282,678305.7
1283,764321.8
1284,327308.7
1285,569789.6
1286,405684.56
1287,525656.3
1288,939790.75
1289,256620.23
1290,351086.88
1291,309399.38
1292,204477.53
1293,300248.38
1294,1347637.9
1295,790469.44
1296,286120.6
1297,517914.53
1298,504541.22
1299,447756.44
1300,441782.5
1301,368586.44
1302,453254.44
1303,494903.97
1304,690031.4
1305,388650.0
1306,241522.45
1307,591767.06
1308,844506.1
1309,474199.56
1310,950170.2
1311,1159314.0
1312,449945.56
1313,199214.52
1314,396145.03
1315,1364424.9
1316,487671.97
1317,416278.22
1318,659315.44
1319,321043.25
1320,842443.94
1321,478900.2
1322,435441.12
1323,300425.47
1324,507131.4
1325,493218.97
1326,767623.94
1327,338883.06
1328,666123.5
1329,810121.4
1330,1493487.0
1331,280164.47
1332,365281.22
1333,532788.2
1334,431635.66
1335,453664.62
1336,784957.9
1337,1845528.8
1338,502430.9
1339,887491.1
1340,265131.97
1341,337108.97
1342,358714.44
1343,326181.5
1344,662184.56
1345,292573.47
1346,218861.11
1347,576762.9
1348,479208.44
1349,282017.66
1350,714891.9
1351,441586.88
1352,502818.53
1353,223736.83
1354,631073.9
1355,631756.94
1356,451169.34
1357,470436.3
1358,214301.45
1359,295812.5
1360,607588.1
1361,1030856.56
1362,460952.7
1363,501262.38
1364,417200.7
1365,868971.2
1366,446857.78
1367,464407.4
1368,241506.27
1369,382470.94
1370,347439.53
1371,510366.53
1372,636562.6
1373,381131.97
1374,399402.06
1375,478994.94
1376,597673.06
1377,309080.5
1378,821261.75
1379,560590.0
1380,328254.72
1381,376772.25
1382,585561.56
1383,281276.97
1384,1794377.9
1385,467377.7
1386,341082.3
1387,478184.4
1388,448262.22
1389,544014.2
1390,216154.17
1391,436517.0
1392,486735.94
1393,517818.8
1394,394739.47
1395,399701.06
1396,244882.28
1397,304493.62
1398,712628.94
1399,207216.98
1400,440910.53
1401,300775.97
1402,277565.8
1403,603652.75
1404,526339.44
1405,359753.84
1406,422518.97
1407,889837.0
1408,249088.2
1409,373207.4
1410,890724.94
1411,433796.7
1412,483896.88
1413,373750.22
1414,480453.78
1415,378536.16
1416,274345.03
1417,614755.7
1418,477703.3
1419,586208.25
1420,883037.9
1421,536504.56
1422,403031.44
1423,404468.38
1424,399433.53
1425,247231.53
1426,558279.75
1427,512032.97
1428,838223.3
1429,418745.12
1430,316031.84
1431,594566.1
1432,642230.7
1433,375467.25
1434,367565.53
1435,439951.88
1436,424735.1
1437,281252.25
1438,307046.47
1439,480586.38
1440,290964.78
1441,229336.16
1442,599813.94
1443,469434.56
1444,249503.69
1445,244221.92
1446,378521.22
1447,364608.9
1448,458365.22
1449,297746.7
1450,1074034.2
1451,349198.4
1452,862079.4
1453,560367.5
1454,1197160.4
1455,339137.78
1456,308129.12
1457,1235241.2
1458,620074.5
1459,458607.5
1460,378655.66
1461,757378.75
1462,323845.88
1463,463867.2
1464,187617.22
1465,958907.2
1466,241343.89
1467,504596.94
1468,1140775.8
1469,346421.78
1470,174191.77
1471,681616.2
1472,210814.56
1473,360655.22
1474,583374.9
1475,470166.34
1476,592392.94
1477,1403969.1
1478,576863.44
1479,933156.2
1480,508148.22
1481,955180.06
1482,459888.25
1483,635722.0
1484,269900.53
1485,694831.56
1486,553728.2
1487,368378.34
1488,322288.66
1489,415449.7
1490,352840.03
1491,366502.44
1492,448015.12
1493,449227.78
1494,423017.38
1495,416909.06
1496,471663.56
1497,696410.25
1498,362694.44
1499,672644.1
1500,534668.06
1501,541437.94
1502,751704.4
1503,463401.5
1504,163627.45
1505,334323.44
1506,406558.1
1507,436366.0
1508,1137456.5
1509,501947.25
1510,1134581.9
1511,485681.3
1512,420626.38
1513,1877009.2
1514,1130366.8
1515,593509.25
1516,621696.4
1517,667171.6
1518,367345.2
1519,279637.8
1520,477163.7
1521,415406.94
1522,1724063.6
1523,588499.25
1524,275238.8
1525,265345.22
1526,425869.7
1527,396736.94
1528,300782.44
1529,1332844.8
1530,837134.75
1531,257753.05
1532,681626.25
1533,385831.1
1534,259810.98
1535,459815.62
1536,435087.9
1537,627714.0
1538,413929.0
1539,601613.56
1540,533537.2
1541,395612.66
1542,467192.3
1543,404453.4
1544,267583.94
1545,492359.2
1546,507216.7
1547,399801.16
1548,284653.25
1549,549349.7
1550,450877.03
1551,709259.5
1552,391572.84
1553,273314.28
1554,679354.44
1555,949671.1
1556,457772.8
1557,260145.8
1558,299168.22
1559,511602.78
1560,753949.5
1561,895927.7
1562,411993.2
1563,232218.47
1564,475142.62
1565,512785.72
1566,236323.16
1567,625398.9
1568,367046.0
1569,450063.12
1570,1035816.4
1571,338865.84
1572,252200.8
1573,243650.61
1574,563253.94
1575,456840.03
1576,513317.88
1577,276247.28
1578,327034.22
1579,249262.25
1580,356860.62
1581,309208.78
1582,604795.6
1583,336692.84
1584,356216.03
1585,429578.53
1586,245749.48
1587,189750.06
1588,376877.72
1589,707473.56
1590,711173.0
1591,312807.47
1592,444897.62
1593,664616.75
1594,736025.44
1595,341155.1
1596,860838.06
1597,430815.62
1598,419183.78
1599,480599.66
1600,299519.0
1601,337173.34
1602,212099.1
1603,411866.28
1604,847738.06
1605,665318.75
1606,196555.83
1607,1344779.0
1608,1412040.1
1609,263575.1
1610,1894565.0
1611,500175.78
1612,254348.81
1613,869143.1
1614,543663.0
1615,421575.84
1616,424497.06
1617,561253.8
1618,490066.25
1619,532021.6
1620,1060631.2
1621,327279.94
1622,372812.9
1623,730577.44
1624,418019.44
1625,254816.94
1626,389484.56
1627,265537.97
1628,507843.0
1629,484241.53
1630,515418.0
1631,831689.2
1632,533318.6
1633,250933.48
1634,547246.8
1635,362673.12
1636,541694.75
1637,280195.62
1638,449746.78
1639,669900.0
1640,855888.56
1641,300366.28
1642,643955.1
1643,726744.6
1644,418383.56
1645,605188.5
1646,630063.8
1647,834169.5
1648,540449.6
1649,277675.22
1650,1579544.8
1651,766538.44
1652,251589.4
1653,971044.25
1654,498868.78
1655,762373.94
1656,479894.84
1657,850739.5
1658,423920.94
1659,359940.53
1660,319141.28
1661,646156.7
1662,420970.1
1663,706940.25
1664,327898.47
1665,317183.9
1666,452433.88
1667,255997.17
1668,911120.56
1669,370998.16
1670,545148.56
1671,1105621.6
1672,306207.66
1673,547828.7
1674,724370.3
1675,710587.0
1676,775963.1
1677,918024.7
1678,333555.72
1679,369186.75
1680,390416.2
1681,374005.75
1682,608503.75
1683,347011.53
1684,315149.1
1685,327370.5
1686,373518.38
1687,294852.72
1688,284082.28
1689,520533.62
1690,630849.9
1691,401106.78
1692,385580.8
1693,267353.12
1694,454292.03
1695,791579.94
1696,261162.58
1697,1043053.8
1698,296675.03
1699,928188.0
1700,292038.56
1701,748260.06
1702,328022.16
1703,241141.3
1704,446986.88
1705,647061.8
1706,886538.44
1707,1002800.7
1708,393200.25
1709,246520.53
1710,494008.22
1711,281246.72
1712,301581.75
1713,505906.7
1714,386395.22
1715,391339.03
1716,713474.06
1717,255024.56
1718,466217.3
1719,199638.3
1720,484847.88
1721,674030.7
1722,1990087.0
1723,409991.2
1724,1145052.0
1725,516763.88
1726,424691.03
1727,1097276.8
1728,791436.25
1729,409962.75
1730,249488.27
1731,317238.1
1732,365431.97
1733,251564.62
1734,658031.0
1735,468319.3
1736,157181.69
1737,508317.06
1738,671371.25
1739,176946.39
1740,246735.53
1741,1944622.9
1742,404002.1
1743,919608.44
1744,911090.06
1745,463248.12
1746,300749.22
1747,545207.1
1748,294295.66
1749,920805.7
1750,284117.1
1751,454815.9
1752,285566.28
1753,535423.6
1754,234855.38
1755,560810.75
1756,455281.5
1757,429641.16
1758,497368.2
1759,204814.1
1760,295633.03
1761,564995.5
1762,631960.94
1763,439636.66
1764,492058.38
1765,177240.16
1766,353293.56
1767,190999.16
1768,277975.06
1769,645864.44
1770,370171.8
1771,851718.06
1772,990700.8
1773,274606.6
1774,507357.7
1775,294524.88
1776,464141.47
1777,486026.66
1778,309298.6
1779,426175.4
1780,629686.75
1781,261650.25
1782,213878.73
1783,800508.2
1784,624524.3
1785,435744.47
1786,504319.2
1787,238719.12
1788,480338.7
1789,561135.56
1790,269971.0
1791,375549.4
1792,260044.92
1793,479419.5
1794,367006.0
1795,720599.6
1796,838485.6
1797,464310.94
1798,433165.38
1799,731590.06
1800,816142.25
1801,730251.2
1802,320033.88
1803,462636.97
1804,582532.6
1805,366268.78
1806,444401.03
1807,354178.38
1808,638436.94
1809,505383.94
1810,549443.56
1811,520513.75
1812,276490.66
1813,528824.0
1814,851466.56
1815,520623.53
1816,424510.03
1817,306819.03
1818,350565.22
1819,748731.94
1820,264377.16
1821,592516.5
1822,183776.1
1823,249202.72
1824,563012.0
1825,2322842.0
1826,186118.16
1827,402197.5
1828,375964.4
1829,527270.06
1830,347258.8
1831,215505.72
1832,587710.2
1833,1908464.6
1834,882378.3
1835,453528.2
1836,541313.4
1837,1441255.0
1838,501741.8
1839,167030.38
1840,441637.4
1841,963101.75
1842,310995.97
1843,604096.4
1844,585592.06
1845,454288.06
1846,905195.8
1847,1016468.25
1848,665324.6
1849,405234.34
1850,284176.0
1851,464669.28
1852,491317.56
1853,707614.8
1854,260552.75
1855,258681.81
1856,245165.31
